id,name,latitude,longitude,listing_url
7333304,Private Bedroom,42.38071,-71.07037,https://www.airbnb.com/rooms/7333304
7342489,"Beautiful 2Bedroom in the South End, Garden Unit",42.34447,-71.07644,https://www.airbnb.com/rooms/7342489
7474044,Stylish & Comfortable Newbury St Studio; #5,42.34982,-71.08264,https://www.airbnb.com/rooms/7474044
7474855,Stylish & Comfortable Newbury St Studio; #11,42.34982,-71.08264,https://www.airbnb.com/rooms/7474855
7475052,"Comfortable Studio in Back Bay, on Newbury St; #7",42.34982,-71.08264,https://www.airbnb.com/rooms/7475052
7475215,Comfortable & Stylish Studio on Newbury St; #2,42.34982,-71.08264,https://www.airbnb.com/rooms/7475215
7475379,Stylish & Comfortable Newbury St Studio; #6,42.34982,-71.08264,https://www.airbnb.com/rooms/7475379
7475573,Charming Studio on Boston's iconic Newbury St; #8,42.34982,-71.08264,https://www.airbnb.com/rooms/7475573
7476340,"Charming Studio in Boston Brownstone, #44",42.34441,-71.07633,https://www.airbnb.com/rooms/7476340
7479725,Sunny bedroom in Allston,42.35976,-71.13372,https://www.airbnb.com/rooms/7479725
7482195,Private room near bus stop,42.28413,-71.11671,https://www.airbnb.com/rooms/7482195
7499960,Safe Central City Location! WalkToWork/Everywhere!,42.35105,-71.09488,https://www.airbnb.com/rooms/7499960
7511737,Spacious South End Studio w/Boston View #7,42.34447,-71.07644,https://www.airbnb.com/rooms/7511737
7513605,"Stylish Downtown Studio in the SouthEnd, C.Ave# 2",42.34447,-71.07644,https://www.airbnb.com/rooms/7513605
7513906,Charming & Stylish Studio on Beacon Hill; #6,42.36017,-71.06346,https://www.airbnb.com/rooms/7513906
7514024,"Downtown Beacon Hill Convenient, Comfy Studio #14",42.36017,-71.06346,https://www.airbnb.com/rooms/7514024
7514336,Charming & Stylish Studio on Beacon Hill; #11,42.36017,-71.06346,https://www.airbnb.com/rooms/7514336
7527149,Stunning Beacon Hill Boston Townhouse Apartment,42.35623,-71.07023,https://www.airbnb.com/rooms/7527149
7531700,Charming & Stylish Studio on Beacon Hill; #3,42.36017,-71.06346,https://www.airbnb.com/rooms/7531700
7575052,Sunny and Quiet top floor #8,42.34128,-71.07607,https://www.airbnb.com/rooms/7575052
7611271,Spacious 4 BR | 2.5 BA Single-Family Home,42.333,-71.03544,https://www.airbnb.com/rooms/7611271
7618925,Modern Classic Boston Brownstone by LMA & T,42.32936,-71.09328,https://www.airbnb.com/rooms/7618925
7635616,Charming & Stylish Studio on Beacon Hill; #9,42.36017,-71.06346,https://www.airbnb.com/rooms/7635616
7637094,"2BD, Steps to Hospitals, T&Colleges",42.34218,-71.10698,https://www.airbnb.com/rooms/7637094
7692933,Perfect for 1,42.35642,-71.16411,https://www.airbnb.com/rooms/7692933
7694365,"Stylish Downtown Studio in the SouthEnd, C.Ave# 41",42.34441,-71.07633,https://www.airbnb.com/rooms/7694365
7694559,"Heart of South End, Convenient, Comfy Studio #32",42.34441,-71.07633,https://www.airbnb.com/rooms/7694559
7713815,Charming & Stylish Studio on Beacon Hill; #2,42.36017,-71.06346,https://www.airbnb.com/rooms/7713815
7728499,Charming & Stylish Studio on Beacon Hill; #8,42.36017,-71.06346,https://www.airbnb.com/rooms/7728499
7832890,Comfy Beacon Hill Studio Great for Work Travel; #7,42.36017,-71.06346,https://www.airbnb.com/rooms/7832890
7837202,Charming & Stylish Studio on Beacon Hill;#15,42.36017,-71.06346,https://www.airbnb.com/rooms/7837202
7854872,Charming & Stylish Studio on Beacon Hill; #12,42.36017,-71.06346,https://www.airbnb.com/rooms/7854872
7856208,Large bedroom in South End w/ Patio,42.34203,-71.07256,https://www.airbnb.com/rooms/7856208
7900936,Morning Glory Bed & Breakfast!,42.24179,-71.12412,https://www.airbnb.com/rooms/7900936
7910223,"Charming home Away from Home, close to parks",42.31689,-71.1004,https://www.airbnb.com/rooms/7910223
7911936,"Downtown Beacon Hill, Convenient, Comfy Studio; #1",42.36017,-71.06346,https://www.airbnb.com/rooms/7911936
7913309,Studio apartment conveniently located in Downtown,42.35396,-71.06128,https://www.airbnb.com/rooms/7913309
7916575,"Centrally located Studio in Boston ,#35",42.34441,-71.07633,https://www.airbnb.com/rooms/7916575
7920759,"Beacon Hill- 2br, 2 bath Personal Home",42.357753697635744,-71.07018581917023,https://www.airbnb.com/rooms/7920759
7927765,Andrew Sq Room Close to T&Shops,42.32404,-71.05822,https://www.airbnb.com/rooms/7927765
7934491,A Very Large Room - Beige Room,42.32601,-71.05969,https://www.airbnb.com/rooms/7934491
7939556,Andrew Sq - Quiet Yellow Room,42.3241,-71.05963,https://www.airbnb.com/rooms/7939556
7949859,A Very Large Room- Great for Couple,42.3242,-71.05839,https://www.airbnb.com/rooms/7949859
7984226,North End Studio,42.36388,-71.05765,https://www.airbnb.com/rooms/7984226
8014642,Nice bedroom in a shared apt.,42.32554,-71.09757,https://www.airbnb.com/rooms/8014642
8014683,One-Bed Condo (Downtown Boston),42.35308,-71.05804,https://www.airbnb.com/rooms/8014683
8025718,"Charming Studio in Boston Brownstone, #6",42.34447,-71.07644,https://www.airbnb.com/rooms/8025718
8055839,Updated South Boston Condo,42.33567,-71.05366,https://www.airbnb.com/rooms/8055839
8067585,Friendly Resting Spot/Great Transit,42.30439,-71.11454,https://www.airbnb.com/rooms/8067585
8082512,"Stylish Downtown Studio in the Boston, C.Ave# 34",42.34441,-71.07633,https://www.airbnb.com/rooms/8082512
8170181,Gorgeous Beacon Hill Apartment,42.36105,-71.06645,https://www.airbnb.com/rooms/8170181
8206536,"Centrally located Studio in the SouthEnd, #25",42.34441,-71.07633,https://www.airbnb.com/rooms/8206536
8231382,Sunny Studio near Airport & Train station,42.37594,-71.03634,https://www.airbnb.com/rooms/8231382
8381472,Beautiful brown stone in South End,42.34274,-71.07832,https://www.airbnb.com/rooms/8381472
8390793,awesome apartment in great location,42.36625,-71.05624,https://www.airbnb.com/rooms/8390793
8403945,"Charming Studio in Boston Brownstone, C. Ave #33",42.34441,-71.07633,https://www.airbnb.com/rooms/8403945
8483020,Country Cottage in the City,42.25481,-71.14593,https://www.airbnb.com/rooms/8483020
8490356,Gorgeous and Bright Victorian Home,42.25274,-71.11599,https://www.airbnb.com/rooms/8490356
8518237,Executive Garden Apartment,42.34196,-71.16095,https://www.airbnb.com/rooms/8518237
8552338,Sunny Room  Allston,42.35953,-71.13511,https://www.airbnb.com/rooms/8552338
8553163,"Boston, Back Bay Condo w/Private Roof Deck",42.34542,-71.08055,https://www.airbnb.com/rooms/8553163
8584276,Furnished Back Bay 345,42.34874,-71.08911,https://www.airbnb.com/rooms/8584276
8596566,South End Boston Apartment with Private Garden,42.345741,-71.072525,https://www.airbnb.com/rooms/8596566
8634599,"Stunning suite, historic victorian",42.30928,-71.11108,https://www.airbnb.com/rooms/8634599
8645254,"Lovely, Quiet Room",42.25907,-71.11893,https://www.airbnb.com/rooms/8645254
8720718,Cozy studio apartment in Jamaica plain!,42.3168,-71.10721,https://www.airbnb.com/rooms/8720718
8732121,"Downtown Beacon Hill Convenient, Comfy Studio #10",42.36017,-71.06346,https://www.airbnb.com/rooms/8732121
8734707,Suite Petite Attique by Longwood & Train,42.32776,-71.09194,https://www.airbnb.com/rooms/8734707
8884103,Cozy Beacon Hill Room,42.36048,-71.06417,https://www.airbnb.com/rooms/8884103
8904297,Cozy Double Times II,42.27173,-71.07936,https://www.airbnb.com/rooms/8904297
8904656,Fireplace Haven,42.2719,-71.07935,https://www.airbnb.com/rooms/8904656
8908145,"Elegant, spacious boudoir with fireplace.",42.30861,-71.11105,https://www.airbnb.com/rooms/8908145
8923817,"Elegant studio,kitchn, soaking tub",42.30994,-71.11119,https://www.airbnb.com/rooms/8923817
8947232,Just around the corner from the Red Line!,42.28946,-71.06818,https://www.airbnb.com/rooms/8947232
9018434,Warm & Cozy Home for Your Stay!,42.29005,-71.06222,https://www.airbnb.com/rooms/9018434
9030478,Modern/chic one-bedroom in eco Smart Home -Room #1,42.314381973834216,-71.07606359065176,https://www.airbnb.com/rooms/9030478
9078998,Studio on Charles St. in Beacon Hil,42.35867,-71.07008,https://www.airbnb.com/rooms/9078998
9110103,Fully furnished apartment in Boston (Hyde Park),42.25742,-71.12604,https://www.airbnb.com/rooms/9110103
9110708,Cozy & sunny apartment BU/Allston,42.35326,-71.127,https://www.airbnb.com/rooms/9110708
9114896,"Private fl w/2BR, 1B, 1LR w/full kitchen",42.35475,-71.15875,https://www.airbnb.com/rooms/9114896
9130532,"Centrally located, cozy studio",42.34753,-71.10353,https://www.airbnb.com/rooms/9130532
9133627,Comfy Beacon Hill Studio Great for Work Travel; #4,42.36017,-71.06346,https://www.airbnb.com/rooms/9133627
9148781,Your Home Base for 1+ Months | The Lincoln Suite,42.34299,-71.07305,https://www.airbnb.com/rooms/9148781
9166393,Spacious room close to T-Station,42.32708,-71.09752,https://www.airbnb.com/rooms/9166393
9216838,"Big, Bright, and Spacious Bedroom",42.35291,-71.12859,https://www.airbnb.com/rooms/9216838
9218312,"Arboretum retreat with AC, private bath, entrance.",42.29021,-71.13046,https://www.airbnb.com/rooms/9218312
9292118,Beautiful 2BD / 1 BA - 1st Floor,42.27843,-71.16233,https://www.airbnb.com/rooms/9292118
9301075,Double in Arts & Crafts Bungalow,42.2779,-71.14423,https://www.airbnb.com/rooms/9301075
9340410,Two rooms in Arts & Crafts Bungalow,42.2779,-71.14423,https://www.airbnb.com/rooms/9340410
9349614,"Sunny, Family-Friendly Apartment",42.30627,-71.10763,https://www.airbnb.com/rooms/9349614
9349646,Family-friendly private room,42.30571,-71.10567,https://www.airbnb.com/rooms/9349646
9382898,"Private Bed and Bathroom,parking, close to airport",42.38074,-71.03767,https://www.airbnb.com/rooms/9382898
9393163,Charming Bedroom in Kenmore,42.34971,-71.09535,https://www.airbnb.com/rooms/9393163
9473816,Back Bay apartment,42.35166,-71.07955,https://www.airbnb.com/rooms/9473816
9532771,Tranquil room in great spot!,42.32112,-71.1145,https://www.airbnb.com/rooms/9532771
9616816,Stunning triplex loft style condo - Quiet building,42.33445358276367,-71.07862854003906,https://www.airbnb.com/rooms/9616816
9685076,Workable & Inexpensive Room Near the 2 T lines!,42.30489,-71.07071,https://www.airbnb.com/rooms/9685076
9685085,Peaceful Private Bedroom Near T!,42.28885,-71.07005,https://www.airbnb.com/rooms/9685085
9751520,1 BR Apt Close to Airport/Train,42.36583,-71.03529,https://www.airbnb.com/rooms/9751520
9813223,"LOADED ALLSTON STUDIO: Steps to BU, BC & hospitals",42.34908,-71.13251,https://www.airbnb.com/rooms/9813223
9834727,"Hideaway in Boston's North End-""Little Italy""",42.36594,-71.05669,https://www.airbnb.com/rooms/9834727
9878725,Small Cozy Attic Bedroom,42.36152,-71.13333,https://www.airbnb.com/rooms/9878725
9941923,"Big, Bright, Boston Brownstone",42.35054,-71.09779,https://www.airbnb.com/rooms/9941923
9970895,South End-Close to Everything!,42.33512,-71.0743,https://www.airbnb.com/rooms/9970895
10008626,Bright and Cozy Chinatown Apt,42.34862,-71.06172,https://www.airbnb.com/rooms/10008626
10123024,"Private, amazing 1-bedroom apt in central location",42.35128,-71.13059,https://www.airbnb.com/rooms/10123024
10132073,Extended stays,42.37126,-71.03893,https://www.airbnb.com/rooms/10132073
10190260,Share South End Loft at Silver Line w/ parking!,42.33423,-71.07898,https://www.airbnb.com/rooms/10190260
10299047,"2BR w deck near subway, downtown & hospitals",42.31431,-71.10305,https://www.airbnb.com/rooms/10299047
10427199,The Boston Christopher Studio Suite,42.34244,-71.07936,https://www.airbnb.com/rooms/10427199
10427882,The Boston Christopher One Bedroom,42.34433,-71.07783,https://www.airbnb.com/rooms/10427882
10524872,Spacious loft in the quiet suburbs #1,42.34488,-71.15435,https://www.airbnb.com/rooms/10524872
10575430,Cozy 4BD apartment with AirBeds,42.30027,-71.06324,https://www.airbnb.com/rooms/10575430
10749312,Welcome to J.P.! 3BR near T w parking,42.31659,-71.10565,https://www.airbnb.com/rooms/10749312
10787333,Garden Apt - Highland Park/Fort Hill (Orange Line),42.32777,-71.09331,https://www.airbnb.com/rooms/10787333
10835494,"2-bedrom loft condo near BC, BU & Fenway w/parking",42.33786,-71.15137,https://www.airbnb.com/rooms/10835494
10883063,spacious 3rd floor loft in home,42.32385,-71.10746,https://www.airbnb.com/rooms/10883063
11202183,Second Oldest Home in Beacon Hill,42.35786,-71.06482,https://www.airbnb.com/rooms/11202183
11240774,"New, furnished 1 bedroom apt w gym",42.34547,-71.10365,https://www.airbnb.com/rooms/11240774
11258721,Sizeable Private Room w/ Air Bed & Convenient to T,42.303,-71.07109,https://www.airbnb.com/rooms/11258721
11271947,Charming 1BR in Boston’s “South End” neighborhood,42.33524,-71.07516,https://www.airbnb.com/rooms/11271947
11282071,Luxury Downtown Boston Apartment,42.35208,-71.06282,https://www.airbnb.com/rooms/11282071
11357756,BEST LOCATION IN THE CITY STUDIO W/ FAST WIFI,42.35145,-71.06461,https://www.airbnb.com/rooms/11357756
11376403,Spacious & Great Private Room Near T!,42.30372,-71.07226,https://www.airbnb.com/rooms/11376403
11378662,Chic Seaport Studio| Close to BCEC|Walk Everywhere,42.34864,-71.04869,https://www.airbnb.com/rooms/11378662
11521541,Historic and Charming Brownstone,42.38231,-71.06871,https://www.airbnb.com/rooms/11521541
11592154,Sunny Riverview Right In Fenway!,42.34942,-71.0955,https://www.airbnb.com/rooms/11592154
11639480,Charming Multi Family Home,42.30877,-71.08654,https://www.airbnb.com/rooms/11639480
11656698,Spacious 2 bedroom Apartment.,42.32378,-71.09648,https://www.airbnb.com/rooms/11656698
11739985,Two Room Master Suite with Spa Bath,42.31937,-71.10497,https://www.airbnb.com/rooms/11739985
11759332,Pleasant & Lovely Room Near T!,42.28921,-71.06337,https://www.airbnb.com/rooms/11759332
11760822,"Boston ШkolarFlat - safe space, nice view #BC/BU",42.34091,-71.15012,https://www.airbnb.com/rooms/11760822
11799953,Pristine private apt South End Walk everywhere,42.3428,-71.07836,https://www.airbnb.com/rooms/11799953
11813641,North End Luxurious Modern One Bedroom Condo-,42.36538,-71.05159,https://www.airbnb.com/rooms/11813641
11871190,Spacious loft in the quiet suburbs #2,42.3454,-71.1532,https://www.airbnb.com/rooms/11871190
11973196,630 Washington,42.35308,-71.06179,https://www.airbnb.com/rooms/11973196
12040113,"Cozy, Clean, Convenient. Private 4 rm, 2 bdrm APT",42.27178,-71.07731,https://www.airbnb.com/rooms/12040113
12067685,Central sunny apt. (fun rugs),42.34942,-71.06341,https://www.airbnb.com/rooms/12067685
12103501,Inexpensive & Clean Private Bedroom!,42.30586,-71.07225,https://www.airbnb.com/rooms/12103501
12170576,The Metropolitan - in Roslindale,42.27995,-71.13042,https://www.airbnb.com/rooms/12170576
12175961,"""Short Steps to Shawmut T Red Line Stop!""",42.28793,-71.06812,https://www.airbnb.com/rooms/12175961
12191871,Luxury pet-friendly 2 bed by beautiful park!,42.31081,-71.09804,https://www.airbnb.com/rooms/12191871
12205324,1BR in the heart of Back Bay,42.35218,-71.08103,https://www.airbnb.com/rooms/12205324
12232615,Nice Bedroom in Downtown Boston!,42.35415,-71.0623,https://www.airbnb.com/rooms/12232615
12253499,Cafe-Style Studio Allston Brookline,42.34981,-71.13209,https://www.airbnb.com/rooms/12253499
12264926,A studio in the heart of Back Bay,42.35307,-71.08224,https://www.airbnb.com/rooms/12264926
12269155,Boston Apartment (North End),42.36332,-71.05897,https://www.airbnb.com/rooms/12269155
12287958,Copley Vacation Rental on the Park  w/ patio M325,42.34218,-71.07334,https://www.airbnb.com/rooms/12287958
12320063,room in beautiful house,42.33233,-71.10948,https://www.airbnb.com/rooms/12320063
12336281,Spacious loft in the quiet suburbs #3,42.34504,-71.15406,https://www.airbnb.com/rooms/12336281
12343708,Walk/Bus to Redline Renovated Easy to MIT/Harvard,42.30536,-71.07221,https://www.airbnb.com/rooms/12343708
12344142,Top Rated Apartment! Exceptional Location!,42.37032,-71.03974,https://www.airbnb.com/rooms/12344142
12351909,Freshly Renovated Studio close to T,42.32818,-71.09547,https://www.airbnb.com/rooms/12351909
12372052,Apartment with 2-3 bedrooms-3 min to subway T stop,42.38348,-71.07678,https://www.airbnb.com/rooms/12372052
12382239,2BR Luxury Apt - Downtown/West End,42.36588,-71.0613,https://www.airbnb.com/rooms/12382239
12409042,Close to Harvard - Zen Room Lic# STR383892,42.3605,-71.12633,https://www.airbnb.com/rooms/12409042
12489916,Penthouse in Back Bay,42.35387,-71.07619,https://www.airbnb.com/rooms/12489916
12492474,Stay with Fun Family (queen size bed),42.27349,-71.07066,https://www.airbnb.com/rooms/12492474
12496332,Sunny & Spacious room- South End,42.33726,-71.07787,https://www.airbnb.com/rooms/12496332
12581300,Private room in South Boston,42.33118,-71.0535,https://www.airbnb.com/rooms/12581300
12599820,North End Furnished Condo!,42.36718,-71.05657,https://www.airbnb.com/rooms/12599820
12618291,The 1880 House: Historic Single Family Victorian!,42.27947,-71.15314,https://www.airbnb.com/rooms/12618291
12672097,Boston Brownstone,42.34626,-71.09049,https://www.airbnb.com/rooms/12672097
12756776,Wonderful Boston apartment Sunny & Newly renovated,42.32647,-71.09557,https://www.airbnb.com/rooms/12756776
12834650,Comfy room,42.35019,-71.16056,https://www.airbnb.com/rooms/12834650
12899321,Sleek 1 Bedroom in Boston's Financial District,42.35184,-71.06003,https://www.airbnb.com/rooms/12899321
12901078,Mahar family room,42.27644,-71.07681,https://www.airbnb.com/rooms/12901078
12949270,"Elegant room, colorful artist home",42.32068245245338,-71.11429829676271,https://www.airbnb.com/rooms/12949270
12949309,Luxury 2 Bedroom Steps from Rose Kennedy Greenway,42.3529,-71.05992,https://www.airbnb.com/rooms/12949309
12950332,Clean Large Room near Redline/Rail Peaceful Area,42.30536,-71.07221,https://www.airbnb.com/rooms/12950332
13032590,3 bed apt next to T- fast wifi-off street parking,42.38187,-71.07734,https://www.airbnb.com/rooms/13032590
13044229,"Andrew Sq, South Boston - Modern Condo",42.32818,-71.05512,https://www.airbnb.com/rooms/13044229
13046581,Beautiful Apartment-5 Beds-Kitchen-Super Clean!,42.25979,-71.15911,https://www.airbnb.com/rooms/13046581
13062783,Boston bedroom near Fenway,42.33074,-71.10697,https://www.airbnb.com/rooms/13062783
